# Basket Delta surfaces — N=256, rho=0.0, domain [-6,6]^2
# sigma1=0.2 sigma2=0.2 r=0.05 T=1.0 K=100.0 Nt=500
# ~50x50 subgrid of full 256x256 mesh; 2704 rows
x1,x2,S1,S2,u_DPG,delta1,delta2
-5.0390625,1.2890625,0.6479820303,362.9382414,-1.160705469e-06,2.875739161e-05,2.45175192e-08
-5.0390625,1.5234375,0.6479820303,458.7969264,-4.653465029e-07,2.354136459e-05,1.774632012e-08
-5.0390625,1.7578125,0.6479820303,579.9736584,-9.118769379e-08,1.724776963e-05,1.058089324e-08
-5.0390625,1.9921875,0.6479820303,733.1554008,-1.385115338e-08,1.05228144e-05,7.751219652e-09
-5.0390625,2.2265625,0.6479820303,926.7952672,2.843346013e-07,3.570050187e-06,6.189319393e-09
-5.0390625,2.4609375,0.6479820303,1171.578995,7.308708537e-07,-3.366477922e-06,3.53815549e-09
-5.0390625,2.6953125,0.6479820303,1481.01462,8.453282062e-07,-9.720502542e-06,1.370616078e-09
-5.0390625,2.9296875,0.6479820303,1872.177903,7.129703583e-07,-1.496562101e-05,1.144625652e-09
-5.0390625,3.1640625,0.6479820303,2366.654624,1.291948832e-06,-2.051487113e-05,9.410522827e-10
-5.0390625,3.3984375,0.6479820303,2991.73177,1.092603733e-06,-2.447805036e-05,6.341675387e-10
-5.0390625,3.6328125,0.6479820303,3781.903321,1.118242752e-06,-2.749832368e-05,8.684718552e-11
-5.0390625,3.8671875,0.6479820303,4780.773756,9.996007824e-07,-2.915323596e-05,-1.388045235e-10
-5.0390625,4.1015625,0.6479820303,6043.464299,9.028353894e-07,-2.943067407e-05,-2.459263168e-10
-5.0390625,4.3359375,0.6479820303,7639.654709,8.14002801e-07,-2.845214547e-05,-2.90008706e-10
-5.0390625,4.5703125,0.6479820303,9657.428452,6.814763619e-07,-2.636869784e-05,-2.593470873e-10
-5.0390625,4.8046875,0.6479820303,12208.13346,5.534633476e-07,-2.330932883e-05,-2.205795876e-10
-5.0390625,5.0390625,0.6479820303,15432.52672,3.950444881e-07,-1.941400125e-05,-1.81846326e-10
-5.0390625,5.2734375,0.6479820303,19508.54173,2.150015227e-07,-1.495729668e-05,-1.245050262e-10
-5.0390625,5.5078125,0.6479820303,24661.10749,1.299494682e-07,-1.023694429e-05,-7.220503423e-11
-5.0390625,5.7421875,0.6479820303,31174.56092,1.457670666e-07,-5.407319544e-06,-6.189442964e-11
-5.0390625,5.9765625,0.6479820303,39408.33756,-3.129439937e-08,-3.785358107e-07,-3.31175612e-11
-4.8046875,-5.9765625,0.8191260383,0.2537534091,-2.65739313e-10,-3.011795056e-08,-1.805039676e-05
-4.8046875,-5.7421875,0.8191260383,0.3207743656,-5.315847978e-07,-3.789157087e-07,-1.436149429e-05
-4.8046875,-5.5078125,0.8191260383,0.4054967931,-7.719908868e-07,-5.475741443e-07,-9.398081247e-06
-4.8046875,-5.2734375,0.8191260383,0.5125959766,-1.019565159e-06,-3.515745709e-07,-4.943630781e-06
-4.8046875,-5.0390625,0.8191260383,0.6479820303,-1.129644588e-06,3.332207258e-07,-1.000166767e-06
-4.8046875,-4.8046875,0.8191260383,0.8191260383,-1.086444151e-06,1.39859938e-06,1.143065954e-06
-4.8046875,-4.5703125,0.8191260383,1.035472336,-1.023945431e-06,2.788993685e-06,3.275809802e-06
-4.8046875,-4.3359375,0.8191260383,1.308959682,-6.800083351e-07,4.295506597e-06,5.250727741e-06
-4.8046875,-4.1015625,0.8191260383,1.654680082,1.158428693e-08,5.534512484e-06,5.038105189e-06
-4.8046875,-3.8671875,0.8191260383,2.091711616,5.403591949e-07,6.209346601e-06,3.777336927e-06
-4.8046875,-3.6328125,0.8191260383,2.644171242,8.934775868e-07,6.089365747e-06,3.101662275e-06
-4.8046875,-3.3984375,0.8191260383,3.342545645,1.478566275e-06,4.851728614e-06,2.421008048e-06
-4.8046875,-3.1640625,0.8191260383,4.225373613,2.156896655e-06,2.182153933e-06,1.471820882e-06
-4.8046875,-2.9296875,0.8191260383,5.341372733,2.783483796e-06,-1.058022385e-06,4.056172363e-07
-4.8046875,-2.6953125,0.8191260383,6.752127808,2.518082872e-06,-5.103830667e-06,9.325524031e-09
-4.8046875,-2.4609375,0.8191260383,8.535489323,2.312470337e-06,-9.129366911e-06,-4.844093941e-07
-4.8046875,-2.2265625,0.8191260383,10.78986951,1.726261284e-06,-1.286386736e-05,-6.982209529e-07
-4.8046875,-1.9921875,0.8191260383,13.6396731,1.161748517e-06,-1.524776273e-05,-6.243344372e-07
-4.8046875,-1.7578125,0.8191260383,17.24216239,8.136010042e-07,-1.596038101e-05,-6.389982855e-07
-4.8046875,-1.5234375,0.8191260383,21.79613556,-4.215203774e-08,-1.442374952e-05,-6.42515192e-07
-4.8046875,-1.2890625,0.8191260383,27.55289705,-1.1471632e-06,-1.041505054e-05,-4.464032943e-07
-4.8046875,-1.0546875,0.8191260383,34.83012544,-1.577262164e-06,-4.521795511e-06,-2.281325734e-07
-4.8046875,-0.8203125,0.8191260383,44.02940411,-1.678174959e-06,2.732430634e-06,-1.146293449e-07
-4.8046875,-0.5859375,0.8191260383,55.65838198,-1.934403812e-06,1.069133659e-05,-4.220726492e-08
-4.8046875,-0.3515625,0.8191260383,70.35878743,-1.972681362e-06,1.830270995e-05,1.356447399e-08
-4.8046875,-0.1171875,0.8191260383,88.94184116,-1.677371911e-06,2.7161879e-05,2.828384697e-08
-4.8046875,0.1171875,0.8191260383,112.4330222,2.275774651e-07,3.147982481e-05,3.884512307e-08
-4.8046875,0.3515625,0.8191260383,142.1286575,-1.014883896e-06,3.331676959e-05,3.669251793e-08
-4.8046875,0.5859375,0.8191260383,179.6674579,-5.629569922e-07,3.423631449e-05,2.924342828e-08
-4.8046875,0.8203125,0.8191260383,227.120948,-2.869401022e-07,3.239401327e-05,1.957319744e-08
-4.8046875,1.0546875,0.8191260383,287.1077802,-1.934475992e-07,2.801706741e-05,1.498308805e-08
-4.8046875,1.2890625,0.8191260383,362.9382414,7.209783346e-08,2.164493578e-05,1.138746476e-08
-4.8046875,1.5234375,0.8191260383,458.7969264,2.975877794e-07,1.411887399e-05,5.867040708e-09
-4.8046875,1.7578125,0.8191260383,579.9736584,2.024306308e-07,6.396899885e-06,1.687992662e-09
-4.8046875,1.9921875,0.8191260383,733.1554008,6.272911819e-08,-1.056811769e-06,6.134648119e-10
-4.8046875,2.2265625,0.8191260383,926.7952672,9.880291301e-08,-8.073250205e-06,2.845242853e-10
-4.8046875,2.4609375,0.8191260383,1171.578995,8.258032551e-08,-1.428110502e-05,-6.513236281e-10
-4.8046875,2.6953125,0.8191260383,1481.01462,-1.565448535e-07,-1.94003188e-05,-1.260790858e-09
-4.8046875,2.9296875,0.8191260383,1872.177903,-4.819749224e-09,-2.445707129e-05,-1.014108199e-09
-4.8046875,3.1640625,0.8191260383,2366.654624,1.798944248e-07,-2.758369894e-05,-2.761375756e-10
-4.8046875,3.3984375,0.8191260383,2991.73177,-3.731943387e-07,-2.979901345e-05,-1.378955705e-10
-4.8046875,3.6328125,0.8191260383,3781.903321,-4.972571742e-07,-3.143854213e-05,-2.363759273e-10
-4.8046875,3.8671875,0.8191260383,4780.773756,-5.841761926e-07,-3.173195395e-05,-1.749253633e-10
-4.8046875,4.1015625,0.8191260383,6043.464299,-5.846146473e-07,-3.066640448e-05,-9.77552124e-11
-4.8046875,4.3359375,0.8191260383,7639.654709,-5.924124039e-07,-2.851686848e-05,-7.277313699e-11
-4.8046875,4.5703125,0.8191260383,9657.428452,-6.060101361e-07,-2.547058247e-05,-3.995441787e-11
-4.8046875,4.8046875,0.8191260383,12208.13346,-5.773391202e-07,-2.181019279e-05,8.435220839e-12
-4.8046875,5.0390625,0.8191260383,15432.52672,-5.207021603e-07,-1.773142546e-05,3.834815134e-11
-4.8046875,5.2734375,0.8191260383,19508.54173,-4.273958429e-07,-1.341514693e-05,5.470189533e-11
-4.8046875,5.5078125,0.8191260383,24661.10749,-2.906080861e-07,-9.086529704e-06,6.132896965e-11
-4.8046875,5.7421875,0.8191260383,31174.56092,-1.320621237e-07,-4.775870808e-06,4.843206939e-11
-4.8046875,5.9765625,0.8191260383,39408.33756,7.496424022e-10,-3.537901272e-07,3.798673019e-11
-4.5703125,-5.9765625,1.035472336,0.2537534091,2.212390896e-08,9.608997515e-09,-1.839331525e-05
-4.5703125,-5.7421875,1.035472336,0.3207743656,-5.208309234e-07,3.076535918e-07,-1.452926905e-05
-4.5703125,-5.5078125,1.035472336,0.4054967931,-7.833820094e-07,6.600096427e-07,-8.955510116e-06
-4.5703125,-5.2734375,1.035472336,0.5125959766,-1.006285936e-06,1.288132819e-06,-3.589454833e-06
-4.5703125,-5.0390625,1.035472336,0.6479820303,-1.044866669e-06,2.194990008e-06,5.262840053e-07
-4.5703125,-4.8046875,1.035472336,0.8191260383,-9.355601842e-07,3.323489358e-06,2.468626335e-06
-4.5703125,-4.5703125,1.035472336,1.035472336,-8.072370176e-07,4.476824831e-06,4.40392094e-06
-4.5703125,-4.3359375,1.035472336,1.308959682,-3.894222567e-07,5.412865885e-06,5.988992047e-06
-4.5703125,-4.1015625,1.035472336,1.654680082,3.095354811e-07,5.82362407e-06,5.306774833e-06
-4.5703125,-3.8671875,1.035472336,2.091711616,8.480174288e-07,5.516470867e-06,3.725361861e-06
-4.5703125,-3.6328125,1.035472336,2.644171242,1.233053821e-06,4.229787361e-06,2.680864912e-06
-4.5703125,-3.3984375,1.035472336,3.342545645,1.669589379e-06,1.787116965e-06,1.624419285e-06
-4.5703125,-3.1640625,1.035472336,4.225373613,2.102439878e-06,-1.58992965e-06,6.241241779e-07
-4.5703125,-2.9296875,1.035472336,5.341372733,2.433842076e-06,-5.053099365e-06,-2.039807231e-07
-4.5703125,-2.6953125,1.035472336,6.752127808,2.03015189e-06,-9.500963215e-06,-5.067617382e-07
-4.5703125,-2.4609375,1.035472336,8.535489323,1.605608194e-06,-1.302057103e-05,-8.977617356e-07
-4.5703125,-2.2265625,1.035472336,10.78986951,8.319910334e-07,-1.536909074e-05,-9.11410936e-07
-4.5703125,-1.9921875,1.035472336,13.6396731,2.176369403e-07,-1.604656849e-05,-6.723046875e-07
-4.5703125,-1.7578125,1.035472336,17.24216239,-1.693901494e-07,-1.454919536e-05,-5.55676646e-07
-4.5703125,-1.5234375,1.035472336,21.79613556,-7.902652642e-07,-1.075290454e-05,-4.532269886e-07
-4.5703125,-1.2890625,1.035472336,27.55289705,-1.335549328e-06,-5.088878789e-06,-2.380358462e-07
-4.5703125,-1.0546875,1.035472336,34.83012544,-1.42445006e-06,1.690514369e-06,-5.131693763e-08
-4.5703125,-0.8203125,1.035472336,44.02940411,-1.348322813e-06,8.864456541e-06,4.036804309e-08
-4.5703125,-0.5859375,1.035472336,55.65838198,-1.087784109e-06,1.559859581e-05,8.537937467e-08
-4.5703125,-0.3515625,1.035472336,70.35878743,-6.116262834e-07,2.093177635e-05,9.214455666e-08
-4.5703125,-0.1171875,1.035472336,88.94184116,-3.019515966e-07,2.476117997e-05,6.170587979e-08
-4.5703125,0.1171875,1.035472336,112.4330222,1.673321904e-06,2.649912115e-05,6.69571666e-08
-4.5703125,0.3515625,1.035472336,142.1286575,6.902017425e-07,2.567520713e-05,4.134399192e-08
-4.5703125,0.5859375,1.035472336,179.6674579,9.77627973e-07,2.363433488e-05,1.915199963e-08
-4.5703125,0.8203125,1.035472336,227.120948,1.019778415e-06,1.939110337e-05,2.893634715e-09
-4.5703125,1.0546875,1.035472336,287.1077802,9.661787806e-07,1.349721038e-05,-4.753264954e-09
-4.5703125,1.2890625,1.035472336,362.9382414,7.784842997e-07,6.671335263e-06,-8.440466551e-09
-4.5703125,1.5234375,1.035472336,458.7969264,3.527871082e-07,-1.947975652e-07,-9.633035325e-09
-4.5703125,1.7578125,1.035472336,579.9736584,-6.141789662e-08,-6.439312977e-06,-8.863357512e-09
-4.5703125,1.9921875,1.035472336,733.1554008,-3.423656029e-07,-1.177399669e-05,-7.045190156e-09
-4.5703125,2.2265625,1.035472336,926.7952672,-6.732619443e-07,-1.599124753e-05,-5.247336226e-09
-4.5703125,2.4609375,1.035472336,1171.578995,-1.06839842e-06,-1.902149108e-05,-4.039805522e-09
-4.5703125,2.6953125,1.035472336,1481.01462,-1.356312538e-06,-2.081359563e-05,-3.021548166e-09
-4.5703125,2.9296875,1.035472336,1872.177903,-8.261428089e-07,-2.220766879e-05,-2.341520767e-09
-4.5703125,3.1640625,1.035472336,2366.654624,-1.935177715e-06,-2.293372492e-05,-9.3085008e-10
-4.5703125,3.3984375,1.035472336,2991.73177,-1.852071341e-06,-2.298956932e-05,-5.296404669e-10
-4.5703125,3.6328125,1.035472336,3781.903321,-1.949846616e-06,-2.282988876e-05,-2.897321613e-10
-4.5703125,3.8671875,1.035472336,4780.773756,-2.010250247e-06,-2.17726917e-05,3.124410703e-11
-4.5703125,4.1015625,1.035472336,6043.464299,-1.942380604e-06,-1.993230253e-05,2.315644155e-10
-4.5703125,4.3359375,1.035472336,7639.654709,-1.751992268e-06,-1.744829415e-05,2.637994175e-10
-4.5703125,4.5703125,1.035472336,9657.428452,-1.599833705e-06,-1.471365369e-05,2.541729071e-10
-4.5703125,4.8046875,1.035472336,12208.13346,-1.470456732e-06,-1.190145802e-05,2.635817825e-10
-4.5703125,5.0390625,1.035472336,15432.52672,-1.214878835e-06,-9.16089408e-06,2.613023218e-10
-4.5703125,5.2734375,1.035472336,19508.54173,-8.642348142e-07,-6.657593942e-06,2.220695221e-10
-4.5703125,5.5078125,1.035472336,24661.10749,-5.707622264e-07,-4.357854848e-06,1.802052156e-10
-4.5703125,5.7421875,1.035472336,31174.56092,-3.52810358e-07,-2.243207907e-06,1.449001412e-10
-4.5703125,5.9765625,1.035472336,39408.33756,6.502557413e-09,-1.746068492e-07,9.993417029e-11
-4.3359375,-5.9765625,1.308959682,0.2537534091,4.150796822e-08,5.601299779e-08,-1.669525227e-05
-4.3359375,-5.7421875,1.308959682,0.3207743656,-4.481053337e-07,8.611976975e-07,-1.311556837e-05
-4.3359375,-5.5078125,1.308959682,0.4054967931,-6.991025499e-07,1.610277382e-06,-7.364397584e-06
-4.3359375,-5.2734375,1.308959682,0.5125959766,-8.66657547e-07,2.498045295e-06,-1.369534318e-06
-4.3359375,-5.0390625,1.308959682,0.6479820303,-7.925752055e-07,3.512243851e-06,2.526798302e-06
-4.3359375,-4.8046875,1.308959682,0.8191260383,-5.931616359e-07,4.47664379e-06,3.903153638e-06
-4.3359375,-4.5703125,1.308959682,1.035472336,-4.12433636e-07,5.228418175e-06,5.337666168e-06
-4.3359375,-4.3359375,1.308959682,1.308959682,2.324787248e-08,5.564684417e-06,6.249955789e-06
-4.3359375,-4.1015625,1.308959682,1.654680082,7.111387014e-07,5.228698709e-06,5.02123982e-06
-4.3359375,-3.8671875,1.308959682,2.091711616,1.207071125e-06,4.045429609e-06,3.184369879e-06
-4.3359375,-3.6328125,1.308959682,2.644171242,1.485492855e-06,1.960635646e-06,1.762737795e-06
-4.3359375,-3.3984375,1.308959682,3.342545645,1.676071259e-06,-9.159830895e-07,4.3780067e-07
-4.3359375,-3.1640625,1.308959682,4.225373613,1.698324513e-06,-4.263319342e-06,-4.005388568e-07
-4.3359375,-2.9296875,1.308959682,5.341372733,1.873888456e-06,-7.352143803e-06,-1.192960596e-06
-4.3359375,-2.6953125,1.308959682,6.752127808,1.136132044e-06,-1.131747543e-05,-1.029941524e-06
-4.3359375,-2.4609375,1.308959682,8.535489323,5.56868907e-07,-1.353061509e-05,-1.227262934e-06
-4.3359375,-2.2265625,1.308959682,10.78986951,-3.408355402e-07,-1.428514538e-05,-9.922494336e-07
-4.3359375,-1.9921875,1.308959682,13.6396731,-9.542568616e-07,-1.307309128e-05,-5.758531477e-07
-4.3359375,-1.7578125,1.308959682,17.24216239,-1.132727613e-06,-9.906180601e-06,-3.324739843e-07
-4.3359375,-1.5234375,1.308959682,21.79613556,-1.274705907e-06,-5.126863858e-06,-1.50447634e-07
-4.3359375,-1.2890625,1.308959682,27.55289705,-1.255185964e-06,6.892458395e-07,3.974548911e-08
-4.3359375,-1.0546875,1.308959682,34.83012544,-9.492391904e-07,6.657640477e-06,1.526546081e-07
-4.3359375,-0.8203125,1.308959682,44.02940411,-4.913054084e-07,1.186826831e-05,1.899207221e-07
-4.3359375,-0.5859375,1.308959682,55.65838198,1.660874999e-07,1.560031928e-05,1.827258203e-07
-4.3359375,-0.3515625,1.308959682,70.35878743,9.50939808e-07,1.743103387e-05,1.350385595e-07
-4.3359375,-0.1171875,1.308959682,88.94184116,2.144800196e-06,1.574608891e-05,1.002722009e-07
-4.3359375,0.1171875,1.308959682,112.4330222,2.06300194e-06,1.442469605e-05,4.270000143e-08
-4.3359375,0.3515625,1.308959682,142.1286575,1.945757572e-06,1.210175828e-05,1.904324282e-08
-4.3359375,0.5859375,1.308959682,179.6674579,1.932950159e-06,8.271753678e-06,-7.508696507e-09
-4.3359375,0.8203125,1.308959682,227.120948,1.680440004e-06,3.327732781e-06,-2.305480361e-08
-4.3359375,1.0546875,1.308959682,287.1077802,1.259372396e-06,-1.774697521e-06,-2.823651738e-08
-4.3359375,1.2890625,1.308959682,362.9382414,5.465330292e-07,-6.461090936e-06,-2.784119046e-08
-4.3359375,1.5234375,1.308959682,458.7969264,-2.818304697e-07,-1.029896185e-05,-2.280026669e-08
-4.3359375,1.7578125,1.308959682,579.9736584,-8.866523832e-07,-1.303184874e-05,-1.661521774e-08
-4.3359375,1.9921875,1.308959682,733.1554008,-1.353065176e-06,-1.453968288e-05,-1.142907406e-08
-4.3359375,2.2265625,1.308959682,926.7952672,-1.84264381e-06,-1.48705541e-05,-7.413904861e-09
-4.3359375,2.4609375,1.308959682,1171.578995,-2.229627313e-06,-1.415371278e-05,-4.624347842e-09
-4.3359375,2.6953125,1.308959682,1481.01462,-2.465827439e-06,-1.270218371e-05,-2.813029448e-09
-4.3359375,2.9296875,1.308959682,1872.177903,-2.034897657e-06,-1.168278182e-05,-2.22389502e-09
-4.3359375,3.1640625,1.308959682,2366.654624,-3.458247302e-06,-9.274121577e-06,-4.851354603e-10
-4.3359375,3.3984375,1.308959682,2991.73177,-2.765747594e-06,-7.801175739e-06,-2.95607327e-10
-4.3359375,3.6328125,1.308959682,3781.903321,-2.811692444e-06,-6.368166887e-06,5.509008345e-11
-4.3359375,3.8671875,1.308959682,4780.773756,-2.788317089e-06,-4.7879353e-06,4.262866945e-10
-4.3359375,4.1015625,1.308959682,6043.464299,-2.539900494e-06,-3.134573746e-06,6.299127789e-10
-4.3359375,4.3359375,1.308959682,7639.654709,-2.199531319e-06,-1.554907884e-06,5.902576413e-10
-4.3359375,4.5703125,1.308959682,9657.428452,-1.957331107e-06,-1.79962387e-07,4.882839429e-10
-4.3359375,4.8046875,1.308959682,12208.13346,-1.734230872e-06,8.256254871e-07,4.334472577e-10
-4.3359375,5.0390625,1.308959682,15432.52672,-1.352076449e-06,1.383708513e-06,3.746719791e-10
-4.3359375,5.2734375,1.308959682,19508.54173,-9.14605381e-07,1.519626599e-06,2.896617524e-10
-4.3359375,5.5078125,1.308959682,24661.10749,-6.138735193e-07,1.282215914e-06,2.193715705e-10
-4.3359375,5.7421875,1.308959682,31174.56092,-3.8002525e-07,7.532882026e-07,1.699190167e-10
-4.3359375,5.9765625,1.308959682,39408.33756,2.606613511e-08,4.776260635e-08,1.149679325e-10
-4.1015625,-5.9765625,1.654680082,0.2537534091,6.999313038e-08,8.119136539e-08,-1.260084473e-05
-4.1015625,-5.7421875,1.654680082,0.3207743656,-2.913887459e-07,1.157676819e-06,-9.879189279e-06
-4.1015625,-5.5078125,1.654680082,0.4054967931,-5.012231738e-07,2.077590525e-06,-4.600233466e-06
-4.1015625,-5.2734375,1.654680082,0.5125959766,-5.67069629e-07,3.027689758e-06,1.615088465e-06
-4.1015625,-5.0390625,1.654680082,0.6479820303,-3.562922227e-07,3.908241552e-06,4.701080659e-06
-4.1015625,-4.8046875,1.654680082,0.8191260383,-8.641247247e-08,4.566474608e-06,5.152672097e-06
-4.1015625,-4.5703125,1.654680082,1.035472336,1.079506614e-07,4.895279627e-06,5.854371534e-06
-4.1015625,-4.3359375,1.654680082,1.308959682,5.611122583e-07,4.689372457e-06,5.818414257e-06
-4.1015625,-4.1015625,1.654680082,1.654680082,1.155929106e-06,3.783667974e-06,4.034303478e-06
-4.1015625,-3.8671875,1.654680082,2.091711616,1.45308244e-06,2.145943332e-06,2.076871366e-06
-4.1015625,-3.6328125,1.654680082,2.644171242,1.544190854e-06,-8.67679161e-08,4.786733754e-07
-4.1015625,-3.3984375,1.654680082,3.342545645,1.450241924e-06,-2.824307648e-06,-1.026612414e-06
-4.1015625,-3.1640625,1.654680082,4.225373613,9.268841148e-07,-5.751371756e-06,-1.629790921e-06
-4.1015625,-2.9296875,1.654680082,5.341372733,1.058940205e-06,-8.929373562e-06,-1.953824985e-06
-4.1015625,-2.6953125,1.654680082,6.752127808,-3.255211437e-08,-1.025304729e-05,-1.412042517e-06
-4.1015625,-2.4609375,1.654680082,8.535489323,-6.986567301e-07,-1.094770336e-05,-1.350058613e-06
-4.1015625,-2.2265625,1.654680082,10.78986951,-1.612094165e-06,-1.011292793e-05,-8.510259987e-07
-4.1015625,-1.9921875,1.654680082,13.6396731,-1.916874918e-06,-7.662794437e-06,-3.098140831e-07
-4.1015625,-1.7578125,1.654680082,17.24216239,-1.707015998e-06,-4.024319867e-06,2.644738478e-09
-4.1015625,-1.5234375,1.654680082,21.79613556,-1.421019679e-06,4.005016048e-07,2.146836565e-07
-4.1015625,-1.2890625,1.654680082,27.55289705,-8.165935868e-07,4.906381861e-06,3.257077254e-07
-4.1015625,-1.0546875,1.654680082,34.83012544,8.15867357e-09,8.543009354e-06,3.20920344e-07
-4.1015625,-0.8203125,1.654680082,44.02940411,6.740829672e-07,1.07226496e-05,2.798265643e-07
-4.1015625,-0.5859375,1.654680082,55.65838198,1.441820144e-06,1.111322296e-05,2.097161128e-07
-4.1015625,-0.3515625,1.654680082,70.35878743,2.241948805e-06,9.541956545e-06,1.163354301e-07
-4.1015625,-0.1171875,1.654680082,88.94184116,2.671319622e-06,7.035821401e-06,5.024781638e-08
-4.1015625,0.1171875,1.654680082,112.4330222,2.070696107e-06,3.004250769e-06,1.725479091e-09
-4.1015625,0.3515625,1.654680082,142.1286575,2.324175676e-06,-1.07277894e-06,-2.275833727e-08
-4.1015625,0.5859375,1.654680082,179.6674579,1.849392845e-06,-5.228078268e-06,-4.341052278e-08
-4.1015625,0.8203125,1.654680082,227.120948,1.126778814e-06,-8.612620023e-06,-4.821658134e-08
-4.1015625,1.0546875,1.654680082,287.1077802,3.952537814e-07,-1.092972718e-05,-4.500666927e-08
-4.1015625,1.2890625,1.654680082,362.9382414,-4.511959481e-07,-1.200576511e-05,-3.742349602e-08
-4.1015625,1.5234375,1.654680082,458.7969264,-1.337617746e-06,-1.185932962e-05,-2.661003193e-08
-4.1015625,1.7578125,1.654680082,579.9736584,-1.966035016e-06,-1.063281324e-05,-1.677124202e-08
-4.1015625,1.9921875,1.654680082,733.1554008,-2.341405868e-06,-8.562819432e-06,-9.602511356e-09
-4.1015625,2.2265625,1.654680082,926.7952672,-2.59239783e-06,-5.859643349e-06,-4.502126181e-09
-4.1015625,2.4609375,1.654680082,1171.578995,-2.752783143e-06,-2.78610831e-06,-1.625251007e-09
-4.1015625,2.6953125,1.654680082,1481.01462,-2.778283421e-06,2.483857035e-07,-3.576492545e-10
-4.1015625,2.9296875,1.654680082,1872.177903,-2.641815811e-06,2.840559977e-06,-9.372627421e-11
-4.1015625,3.1640625,1.654680082,2366.654624,-3.282177995e-06,5.755375959e-06,7.660828215e-10
-4.1015625,3.3984375,1.654680082,2991.73177,-2.458402139e-06,7.599213145e-06,5.030153137e-10
-4.1015625,3.6328125,1.654680082,3781.903321,-2.324922993e-06,9.105702237e-06,6.166707521e-10
-4.1015625,3.8671875,1.654680082,4780.773756,-2.170355967e-06,1.014208829e-05,8.096337657e-10
-4.1015625,4.1015625,1.654680082,6043.464299,-1.887610908e-06,1.067920534e-05,8.554932058e-10
-4.1015625,4.3359375,1.654680082,7639.654709,-1.533936057e-06,1.074481782e-05,7.076538796e-10
-4.1015625,4.5703125,1.654680082,9657.428452,-1.278977564e-06,1.036874099e-05,5.282325919e-10
-4.1015625,4.8046875,1.654680082,12208.13346,-1.052462418e-06,9.564154525e-06,4.072912788e-10
-4.1015625,5.0390625,1.654680082,15432.52672,-7.410887569e-07,8.349959638e-06,3.056696013e-10
-4.1015625,5.2734375,1.654680082,19508.54173,-4.61034363e-07,6.741747262e-06,2.070480082e-10
-4.1015625,5.5078125,1.654680082,24661.10749,-2.772228425e-07,4.809106397e-06,1.416400008e-10
-4.1015625,5.7421875,1.654680082,31174.56092,-1.664104967e-07,2.614341769e-06,9.535950153e-11
